id,customer_id,date,product_id,qty,net_revenue,cogs
ecad3d47,C-IT-02,2025-03-14,P-300,1,60,20
85ba817b,C-ES-01,2025-03-14,P-100,1,1500,900
8ebe1dd2,C-ES-01,2025-03-14,P-200,5,6000,3500
a8bb8bb7,C-ES-01,2025-03-15,P-300,1,60,20
ca6b9e2a,C-ES-01,2025-03-18,P-100,3,4500,2700
7cc1429d,C-FR-03,2025-03-20,P-200,4,4800,2800
4e619469,C-ES-01,2025-03-21,P-300,5,300,100
bf5b134f,C-IT-02,2025-03-22,P-100,4,6000,3600
17ffaa76,C-ES-01,2025-03-22,P-100,1,1500,900
4b5d1d32,C-IT-02,2025-03-22,P-300,3,180,60
b197ca01,C-IT-02,2025-03-23,P-200,1,1200,700
16d9cc7a,C-FR-03,2025-03-23,P-300,1,60,20
2d2ba33d,C-IT-02,2025-03-23,P-100,3,4500,2700
5914e6e2,C-ES-01,2025-03-25,P-100,5,7500,4500
1d925cd2,C-IT-02,2025-03-26,P-100,2,3000,1800
fe2a466d,C-IT-02,2025-03-26,P-200,2,2400,1400
89f0504f,C-IT-02,2025-03-26,P-100,5,7500,4500
a1372aba,C-IT-02,2025-03-31,P-100,4,6000,3600
fab8d45d,C-IT-02,2025-04-01,P-100,1,1500,900
3e3cfc15,C-IT-02,2025-04-01,P-100,1,1500,900
9497c54b,C-IT-02,2025-04-01,P-200,4,4800,2800
b60e0ff1,C-FR-03,2025-04-02,P-200,5,6000,3500
2a236c37,C-FR-03,2025-04-02,P-300,4,240,80
ff624764,C-IT-02,2025-04-03,P-100,2,3000,1800
bdce217e,C-ES-01,2025-04-06,P-100,5,7500,4500
0b90e0fa,C-FR-03,2025-04-06,P-200,5,6000,3500
2f3cb7dd,C-FR-03,2025-04-07,P-100,1,1500,900
b1520068,C-FR-03,2025-04-08,P-100,1,1500,900
259d8362,C-ES-01,2025-04-09,P-200,5,6000,3500
16798a4b,C-FR-03,2025-04-10,P-300,1,60,20
7d5c53cb,C-FR-03,2025-04-12,P-300,5,300,100
9453834d,C-IT-02,2025-04-12,P-300,3,180,60
cfed7001,C-FR-03,2025-04-12,P-100,3,4500,2700
fda02788,C-IT-02,2025-04-13,P-200,2,2400,1400
62e5a6a0,C-IT-02,2025-04-14,P-200,1,1200,700
6273af78,C-IT-02,2025-04-14,P-100,5,7500,4500
cdfde11d,C-IT-02,2025-04-17,P-300,2,120,40
6bb807b6,C-ES-01,2025-04-18,P-100,3,4500,2700
bc47cd8f,C-ES-01,2025-04-18,P-200,4,4800,2800
703bd954,C-FR-03,2025-04-19,P-300,5,300,100
b9b78ccc,C-FR-03,2025-04-19,P-100,5,7500,4500
ef8dbea7,C-ES-01,2025-04-20,P-300,2,120,40
3965aa56,C-ES-01,2025-04-20,P-200,1,1200,700
09771bd2,C-IT-02,2025-04-21,P-200,5,6000,3500
1d306923,C-IT-02,2025-04-22,P-300,2,120,40
063ed191,C-IT-02,2025-04-23,P-300,3,180,60
8c37565f,C-ES-01,2025-04-23,P-100,4,6000,3600
3b95399d,C-ES-01,2025-04-24,P-100,3,4500,2700
327f4f90,C-FR-03,2025-04-24,P-100,3,4500,2700
9b7e2d1d,C-IT-02,2025-04-25,P-300,5,300,100
0b7b5968,C-ES-01,2025-04-26,P-300,1,60,20
7eecf92e,C-FR-03,2025-04-26,P-100,2,3000,1800
de8b0141,C-ES-01,2025-04-26,P-300,3,180,60
f34e66cf,C-ES-01,2025-04-27,P-200,1,1200,700
b6579916,C-ES-01,2025-04-28,P-200,3,3600,2100
00e71c4f,C-FR-03,2025-04-28,P-100,2,3000,1800
f2d37804,C-IT-02,2025-04-30,P-300,5,300,100
0653e03e,C-ES-01,2025-04-30,P-300,2,120,40
0a294458,C-IT-02,2025-05-01,P-100,1,1500,900
ac412955,C-IT-02,2025-05-02,P-300,4,240,80
421f870a,C-ES-01,2025-05-03,P-200,1,1200,700
324ac48c,C-IT-02,2025-05-04,P-100,2,3000,1800
1b508c12,C-IT-02,2025-05-04,P-100,3,4500,2700
ea58f83e,C-ES-01,2025-05-04,P-200,2,2400,1400
69c78b73,C-IT-02,2025-05-06,P-200,3,3600,2100
17b2423a,C-FR-03,2025-05-08,P-200,5,6000,3500
96e27a5a,C-FR-03,2025-05-08,P-200,5,6000,3500
c95b6bec,C-ES-01,2025-05-09,P-100,3,4500,2700
816cafd0,C-FR-03,2025-05-09,P-100,3,4500,2700
c2b175d1,C-FR-03,2025-05-12,P-200,3,3600,2100
9e0c6535,C-FR-03,2025-05-12,P-200,5,6000,3500
34c1bdc3,C-IT-02,2025-05-12,P-100,5,7500,4500
42e72dce,C-ES-01,2025-05-13,P-200,4,4800,2800
34151a92,C-IT-02,2025-05-15,P-200,1,1200,700
094eaac6,C-IT-02,2025-05-16,P-300,1,60,20
06518c2d,C-IT-02,2025-05-16,P-300,5,300,100
490970c7,C-IT-02,2025-05-17,P-300,3,180,60
4688b854,C-FR-03,2025-05-17,P-200,3,3600,2100
7727d55f,C-IT-02,2025-05-18,P-100,4,6000,3600
93818408,C-FR-03,2025-05-19,P-300,3,180,60
afbcb181,C-ES-01,2025-05-20,P-300,3,180,60
02c1465a,C-ES-01,2025-05-20,P-200,4,4800,2800
ee10a907,C-FR-03,2025-05-20,P-300,3,180,60
95d5d598,C-IT-02,2025-05-21,P-200,2,2400,1400
af3c3176,C-IT-02,2025-05-21,P-300,2,120,40
71b5be12,C-ES-01,2025-05-21,P-300,3,180,60
3e7c3b68,C-ES-01,2025-05-22,P-100,3,4500,2700
fc4ad64a,C-ES-01,2025-05-22,P-100,2,3000,1800
d2f247f0,C-FR-03,2025-05-25,P-200,1,1200,700
19c6ff6f,C-FR-03,2025-05-26,P-200,5,6000,3500
4307f107,C-FR-03,2025-05-26,P-100,4,6000,3600
b3224e2d,C-IT-02,2025-05-26,P-200,2,2400,1400
7e7c31b5,C-FR-03,2025-05-27,P-300,1,60,20
8577e053,C-ES-01,2025-05-29,P-100,5,7500,4500
929e445e,C-ES-01,2025-05-29,P-200,5,6000,3500
ba5919f0,C-ES-01,2025-05-29,P-100,4,6000,3600
76a767e0,C-FR-03,2025-05-30,P-200,5,6000,3500
8c951965,C-FR-03,2025-05-31,P-200,5,6000,3500
c8c2bf1f,C-FR-03,2025-05-31,P-200,4,4800,2800
8b835819,C-IT-02,2025-06-01,P-300,4,240,80
eeda98dd,C-FR-03,2025-06-02,P-100,3,4500,2700
f0cf3e86,C-IT-02,2025-06-02,P-300,2,120,40
2249232c,C-ES-01,2025-06-03,P-200,3,3600,2100
141231b3,C-IT-02,2025-06-03,P-100,3,4500,2700
d66117a2,C-ES-01,2025-06-04,P-300,2,120,40
7762f83b,C-ES-01,2025-06-04,P-100,4,6000,3600
98781639,C-ES-01,2025-06-05,P-300,1,60,20
27e5b04c,C-IT-02,2025-06-06,P-200,5,6000,3500
b34c2ab3,C-IT-02,2025-06-06,P-200,1,1200,700
b5324377,C-IT-02,2025-06-06,P-100,4,6000,3600
5f3d3448,C-ES-01,2025-06-08,P-200,3,3600,2100
37135fb2,C-IT-02,2025-06-08,P-200,4,4800,2800
12b99255,C-FR-03,2025-06-08,P-300,5,300,100
53cc5a9b,C-ES-01,2025-06-09,P-200,3,3600,2100
ed3b86a5,C-ES-01,2025-06-10,P-200,4,4800,2800
38401e81,C-FR-03,2025-06-10,P-200,4,4800,2800
5841ae80,C-ES-01,2025-06-10,P-300,4,240,80
ad41e027,C-FR-03,2025-06-11,P-300,1,60,20
5e2c548d,C-FR-03,2025-06-12,P-300,1,60,20
57ecb7e8,C-FR-03,2025-06-12,P-100,4,6000,3600
c4d5d50f,C-IT-02,2025-06-12,P-100,2,3000,1800
af67d66f,C-IT-02,2025-06-14,P-200,2,2400,1400
f69443e8,C-IT-02,2025-06-14,P-200,3,3600,2100
ad5389aa,C-IT-02,2025-06-15,P-200,3,3600,2100
e0cf27ec,C-IT-02,2025-06-15,P-100,1,1500,900
e60fcc8e,C-FR-03,2025-06-15,P-300,1,60,20
91cf45d0,C-FR-03,2025-06-16,P-100,1,1500,900
80fdbde6,C-ES-01,2025-06-16,P-300,1,60,20
c838074d,C-ES-01,2025-06-17,P-100,5,7500,4500
f522de73,C-ES-01,2025-06-18,P-100,4,6000,3600
7f686f8b,C-FR-03,2025-06-20,P-200,3,3600,2100
613d761c,C-FR-03,2025-06-21,P-100,5,7500,4500
e6490351,C-FR-03,2025-06-21,P-300,1,60,20
b41eb893,C-ES-01,2025-06-22,P-200,5,6000,3500
42a65852,C-FR-03,2025-06-24,P-300,4,240,80
9f4e87bf,C-FR-03,2025-06-24,P-200,2,2400,1400
821e15d6,C-FR-03,2025-06-26,P-100,3,4500,2700
4b34d97f,C-IT-02,2025-06-29,P-300,3,180,60
cfac24a6,C-FR-03,2025-06-29,P-100,3,4500,2700
0caa7f76,C-ES-01,2025-07-01,P-200,4,4800,2800
5e999f06,C-FR-03,2025-07-01,P-200,4,4800,2800
5b9e2567,C-ES-01,2025-07-01,P-300,4,240,80
0d056231,C-FR-03,2025-07-02,P-300,3,180,60
13fae084,C-IT-02,2025-07-03,P-200,5,6000,3500
beaf90f2,C-IT-02,2025-07-03,P-200,2,2400,1400
37bc24a6,C-IT-02,2025-07-03,P-100,4,6000,3600
4970217a,C-FR-03,2025-07-04,P-200,5,6000,3500
5033d981,C-ES-01,2025-07-05,P-200,4,4800,2800
769b0cc3,C-ES-01,2025-07-05,P-200,4,4800,2800
2c12defa,C-IT-02,2025-07-05,P-100,3,4500,2700
c12cbbcf,C-FR-03,2025-07-06,P-200,3,3600,2100
edf1f340,C-ES-01,2025-07-06,P-300,5,300,100
dfdbd1f3,C-ES-01,2025-07-07,P-100,4,6000,3600
80353044,C-ES-01,2025-07-08,P-300,4,240,80
ae47d1cd,C-FR-03,2025-07-08,P-300,4,240,80
7e329ebd,C-ES-01,2025-07-08,P-200,1,1200,700
c7127935,C-IT-02,2025-07-09,P-100,2,3000,1800
2619ba76,C-FR-03,2025-07-09,P-200,5,6000,3500
8ae8413d,C-FR-03,2025-07-10,P-200,5,6000,3500
1379c309,C-IT-02,2025-07-10,P-200,5,6000,3500
3ff354a2,C-FR-03,2025-07-11,P-200,4,4800,2800
a9287c25,C-IT-02,2025-07-11,P-200,3,3600,2100
ad660d70,C-FR-03,2025-07-12,P-100,2,3000,1800
95b039a1,C-FR-03,2025-07-13,P-100,5,7500,4500
51fbe54d,C-ES-01,2025-07-13,P-300,2,120,40
ffb34eb7,C-IT-02,2025-07-14,P-300,3,180,60
9ae1db79,C-ES-01,2025-07-15,P-100,3,4500,2700
8ab6f00f,C-IT-02,2025-07-15,P-100,2,3000,1800
63af5e8f,C-FR-03,2025-07-16,P-100,5,7500,4500
0ef7701a,C-IT-02,2025-07-16,P-100,1,1500,900
5e3cca61,C-ES-01,2025-07-18,P-300,4,240,80
3a1e5243,C-ES-01,2025-07-18,P-100,5,7500,4500
0993ea1d,C-IT-02,2025-07-19,P-200,4,4800,2800
cfe9be5c,C-ES-01,2025-07-19,P-200,1,1200,700
9bffaad4,C-ES-01,2025-07-20,P-200,1,1200,700
2f132db1,C-IT-02,2025-07-20,P-200,1,1200,700
3a74d48e,C-FR-03,2025-07-22,P-100,3,4500,2700
030495a6,C-FR-03,2025-07-24,P-100,4,6000,3600
3383c9a5,C-IT-02,2025-07-25,P-300,4,240,80
22e1d918,C-FR-03,2025-07-26,P-200,4,4800,2800
1bbcdc73,C-FR-03,2025-07-26,P-200,5,6000,3500
a378f958,C-FR-03,2025-07-26,P-100,1,1500,900
89afb40e,C-ES-01,2025-07-27,P-300,3,180,60
76891e56,C-ES-01,2025-07-29,P-100,5,7500,4500
f4a339b1,C-IT-02,2025-07-31,P-100,4,6000,3600
